date,vente,tache,salaire_day,jour_semaine,saison,ratio_salaire_vente
2021-09-20,10179.1,SERVICE,473.68583333333333,0,9,4.65
2021-09-19,12515.3,AIDE-SERV.,752.315,6,9,6.01
2021-09-19,12515.3,CUISINE,1771.8166666666666,6,9,14.16
2021-09-19,12515.3,SERVICE,1073.52,6,9,8.58
2021-09-18,20636.79,AIDE-SERV.,406.62833333333333,5,9,1.97
2021-09-18,20636.79,CUISINE,1686.2333333333333,5,9,8.17
2021-09-18,20636.79,SERVICE,667.2766666666666,5,9,3.23
2021-09-17,21499.63,AIDE-SERV.,1079.54,4,9,5.02
2021-09-17,21499.63,CUISINE,1476.7583333333334,4,9,6.87
2021-09-17,21499.63,SERVICE,1132.2516666666668,4,9,5.27
2021-09-16,19509.97,AIDE-SERV.,1013.9308333333333,3,9,5.2
2021-09-16,19509.97,CUISINE,1257.0249999999999,3,9,6.44
2021-09-16,19509.97,SERVICE,917.2925,3,9,4.7
2021-09-15,14273.37,AIDE-SERV.,644.7533333333333,2,9,4.52
2021-09-15,14273.37,CUISINE,862.8333333333334,2,9,6.05
2021-09-15,14273.37,SERVICE,467.6041666666667,2,9,3.28
2021-09-14,10007.51,AIDE-SERV.,525.95,1,9,5.26
2021-09-14,10007.51,CUISINE,1390.3583333333333,1,9,13.89
2021-09-14,10007.51,SERVICE,622.3933333333333,1,9,6.22
2021-09-13,8246.78,AIDE-SERV.,305.34000000000003,0,9,3.7
2021-09-13,8246.78,CUISINE,1391.4833333333333,0,9,16.87
2021-09-13,8246.78,SERVICE,520.8283333333334,0,9,6.32
2021-09-12,13484.45,AIDE-SERV.,702.625,6,9,5.21
2021-09-12,13484.45,CUISINE,2321.1583333333333,6,9,17.21
2021-09-12,13484.45,SERVICE,844.39,6,9,6.26
2021-09-11,17803.55,AIDE-SERV.,838.88,5,9,4.71
2021-09-11,17803.55,CUISINE,1139.7416666666666,5,9,6.4
2021-09-11,17803.55,SERVICE,903.3866666666667,5,9,5.07
2021-09-10,16989.43,AIDE-SERV.,641.5583333333333,4,9,3.78
2021-09-10,16989.43,CUISINE,1126.45,4,9,6.63
2021-09-10,16989.43,SERVICE,1248.1066666666666,4,9,7.35
2021-09-09,16146.11,AIDE-SERV.,782.5866666666667,3,9,4.85
2021-09-09,16146.11,CUISINE,1230.4166666666667,3,9,7.62
2021-09-09,16146.11,SERVICE,384.00666666666666,3,9,2.38
2021-09-08,8228.45,AIDE-SERV.,637.5483333333334,2,9,7.75
2021-09-08,8228.45,CUISINE,1432.0833333333333,2,9,17.4
2021-09-08,8228.45,SERVICE,508.1066666666667,2,9,6.17
2021-09-07,7507.29,AIDE-SERV.,250.33499999999998,1,9,3.33
2021-09-07,7507.29,CUISINE,1811.4916666666668,1,9,24.13
2021-09-07,7507.29,SERVICE,720.2483333333333,1,9,9.59
2021-09-06,8415.32,AIDE-SERV.,207.36,0,9,2.46
2021-09-06,8415.32,CUISINE,2259.1,0,9,26.85
2021-09-06,8415.32,SERVICE,598.7708333333334,0,9,7.12
2021-09-05,8649.03,AIDE-SERV.,710.67,6,9,8.22
2021-09-05,8649.03,CUISINE,1559.1083333333333,6,9,18.03
2021-09-05,8649.03,SERVICE,617.0933333333334,6,9,7.13
2021-09-04,16777.33,AIDE-SERV.,740.2866666666667,5,9,4.41
2021-09-04,16777.33,CUISINE,1917.85,5,9,11.43
2021-09-04,16777.33,SERVICE,932.0775,5,9,5.56
2021-09-03,15489.02,AIDE-SERV.,567.4125,4,9,3.66
2021-09-03,15489.02,CUISINE,832.9083333333333,4,9,5.38
2021-09-03,15489.02,SERVICE,849.9258333333333,4,9,5.49
2021-09-02,11936.03,AIDE-SERV.,686.58,3,9,5.75
2021-09-02,11936.03,CUISINE,1559.9833333333333,3,9,13.07
2021-09-02,11936.03,SERVICE,760.54,3,9,6.37
2021-09-01,9318.55,AIDE-SERV.,844.5233333333333,2,9,9.06
2021-09-01,9318.55,CUISINE,1624.4916666666668,2,9,17.43
2021-09-01,9318.55,SERVICE,864.75,2,9,9.28
2021-08-31,11907.59,AIDE-SERV.,327.0333333333333,1,8,2.75
2021-08-31,11907.59,CUISINE,1632.3083333333334,1,8,13.71
2021-08-31,11907.59,SERVICE,607.5441666666667,1,8,5.1
2021-08-30,7925.07,AIDE-SERV.,351.42,0,8,4.43
2021-08-30,7925.07,CUISINE,1025.5666666666666,0,8,12.94
2021-08-30,7925.07,SERVICE,636.9066666666666,0,8,8.04
2021-08-29,7904.68,AIDE-SERV.,536.695,6,8,6.79
2021-08-29,7904.68,CUISINE,2010.45,6,8,25.43
2021-08-29,7904.68,SERVICE,649.7666666666667,6,8,8.22
2021-08-28,13622.17,AIDE-SERV.,376.20000000000005,5,8,2.76
2021-08-28,13622.17,CUISINE,1473.3666666666668,5,8,10.82
2021-08-28,13622.17,SERVICE,1407.2966666666666,5,8,10.33
2021-08-27,22269.41,AIDE-SERV.,742.5816666666667,4,8,3.33
2021-08-27,22269.41,CUISINE,1576.5333333333333,4,8,7.08
2021-08-27,22269.41,SERVICE,655.6633333333333,4,8,2.94
2021-08-26,15809.66,AIDE-SERV.,705.74,3,8,4.46
2021-08-26,15809.66,CUISINE,1668.9,3,8,10.56
2021-08-26,15809.66,SERVICE,980.3133333333334,3,8,6.2
2021-08-25,12881.59,AIDE-SERV.,430.49,2,8,3.34
2021-08-25,12881.59,CUISINE,1297.9,2,8,10.08
2021-08-25,12881.59,SERVICE,261.06,2,8,2.03
2021-08-24,13275.41,AIDE-SERV.,729.155,1,8,5.49
2021-08-24,13275.41,CUISINE,1403.8583333333333,1,8,10.57
2021-08-24,13275.41,SERVICE,527.2333333333333,1,8,3.97
2021-08-23,11192.24,AIDE-SERV.,508.83416666666665,0,8,4.55
2021-08-23,11192.24,CUISINE,1819.5166666666667,0,8,16.26
2021-08-23,11192.24,SERVICE,506.2733333333333,0,8,4.52
2021-08-22,11158.49,AIDE-SERV.,808.195,6,8,7.24
2021-08-22,11158.49,CUISINE,1067.2166666666667,6,8,9.56
2021-08-22,11158.49,SERVICE,912.25,6,8,8.18
2021-08-21,15942.67,AIDE-SERV.,811.8233333333334,5,8,5.09
2021-08-21,15942.67,CUISINE,1680.475,5,8,10.54
2021-08-21,15942.67,SERVICE,945.7533333333333,5,8,5.93
2021-08-20,19998.95,AIDE-SERV.,766.68,4,8,3.83
2021-08-20,19998.95,CUISINE,1839.0,4,8,9.2
2021-08-20,19998.95,SERVICE,1237.8300000000002,4,8,6.19
2021-08-19,16579.52,AIDE-SERV.,544.35,3,8,3.28
2021-08-19,16579.52,CUISINE,1125.9083333333333,3,8,6.79
2021-08-19,16579.52,SERVICE,604.9566666666667,3,8,3.65
2021-08-18,13283.99,AIDE-SERV.,770.4533333333334,2,8,5.8
2021-08-18,13283.99,CUISINE,849.125,2,8,6.39
2021-08-18,13283.99,SERVICE,470.1566666666667,2,8,3.54
2021-08-17,9444.95,AIDE-SERV.,617.22,1,8,6.53
2021-08-17,9444.95,CUISINE,1543.3083333333334,1,8,16.34
2021-08-17,9444.95,SERVICE,487.9766666666667,1,8,5.17
2021-08-16,9031.17,AIDE-SERV.,472.7533333333334,0,8,5.23
2021-08-16,9031.17,CUISINE,1755.2416666666668,0,8,19.44
2021-08-16,9031.17,SERVICE,617.5866666666667,0,8,6.84
2021-08-15,11972.85,AIDE-SERV.,630.7466666666667,6,8,5.27
2021-08-15,11972.85,CUISINE,1191.4833333333333,6,8,9.95
2021-08-15,11972.85,SERVICE,742.46,6,8,6.2
2021-08-14,17649.35,AIDE-SERV.,1101.2833333333333,5,8,6.24
2021-08-14,17649.35,CUISINE,1377.5416666666667,5,8,7.81
2021-08-14,17649.35,SERVICE,1104.4666666666667,5,8,6.26
2021-08-13,18081.46,AIDE-SERV.,595.975,4,8,3.3
2021-08-13,18081.46,CUISINE,1446.175,4,8,8.0
2021-08-13,18081.46,SERVICE,943.7033333333334,4,8,5.22
2021-08-12,14201.67,AIDE-SERV.,874.2700000000001,3,8,6.16
2021-08-12,14201.67,CUISINE,1691.1166666666666,3,8,11.91
2021-08-12,14201.67,SERVICE,1106.0166666666667,3,8,7.79
2021-08-11,12266.96,AIDE-SERV.,790.065,2,8,6.44
2021-08-11,12266.96,CUISINE,1163.8833333333334,2,8,9.49
2021-08-11,12266.96,SERVICE,549.1,2,8,4.48
2021-08-10,11247.76,AIDE-SERV.,566.545,1,8,5.04
2021-08-10,11247.76,CUISINE,965.1666666666667,1,8,8.58
2021-08-10,11247.76,SERVICE,668.0133333333333,1,8,5.94
2021-08-09,8848.74,AIDE-SERV.,794.2591666666667,0,8,8.98
2021-08-09,8848.74,CUISINE,2364.575,0,8,26.72
2021-08-09,8848.74,SERVICE,543.1666666666666,0,8,6.14
2021-08-08,9089.77,AIDE-SERV.,1186.31,6,8,13.05
2021-08-08,9089.77,CUISINE,1562.55,6,8,17.19
2021-08-08,9089.77,SERVICE,1339.11,6,8,14.73
2021-08-07,17847.65,AIDE-SERV.,554.5,5,8,3.11
2021-08-07,17847.65,CUISINE,1563.5666666666666,5,8,8.76
2021-08-07,17847.65,SERVICE,461.91,5,8,2.59
2021-08-06,15453.54,AIDE-SERV.,838.455,4,8,5.43
2021-08-06,15453.54,CUISINE,1474.0666666666666,4,8,9.54
2021-08-06,15453.54,SERVICE,971.1066666666667,4,8,6.28
2021-08-05,15075.39,AIDE-SERV.,841.8433333333334,3,8,5.58
2021-08-05,15075.39,CUISINE,1526.1833333333334,3,8,10.12
2021-08-05,15075.39,SERVICE,792.12,3,8,5.25
2021-08-04,12439.31,AIDE-SERV.,949.0716666666667,2,8,7.63
2021-08-04,12439.31,CUISINE,1258.0333333333333,2,8,10.11
2021-08-04,12439.31,SERVICE,724.7533333333333,2,8,5.83
2021-08-03,11361.69,AIDE-SERV.,781.9533333333334,1,8,6.88
2021-08-03,11361.69,CUISINE,1377.2,1,8,12.12
2021-08-03,11361.69,SERVICE,677.1266666666667,1,8,5.96
2021-08-02,12630.32,AIDE-SERV.,879.6358333333334,0,8,6.96
2021-08-02,12630.32,CUISINE,1429.2583333333334,0,8,11.32
2021-08-02,12630.32,SERVICE,589.3499999999999,0,8,4.67
2021-08-01,11979.18,AIDE-SERV.,717.6875,6,8,5.99
2021-08-01,11979.18,CUISINE,1626.4583333333333,6,8,13.58
2021-08-01,11979.18,SERVICE,1519.6233333333334,6,8,12.69
2021-07-31,18143.16,AIDE-SERV.,948.0866666666667,5,7,5.23
2021-07-31,18143.16,CUISINE,1652.1166666666666,5,7,9.11
2021-07-31,18143.16,SERVICE,336.61,5,7,1.86
2021-07-30,18118.34,AIDE-SERV.,992.5658333333333,4,7,5.48
2021-07-30,18118.34,CUISINE,1529.8583333333333,4,7,8.44
2021-07-30,18118.34,SERVICE,706.41,4,7,3.9
2021-07-29,14334.62,AIDE-SERV.,1029.4233333333334,3,7,7.18
2021-07-29,14334.62,CUISINE,1678.4916666666668,3,7,11.71
2021-07-29,14334.62,SERVICE,1252.7066666666667,3,7,8.74
2021-07-28,14675.34,AIDE-SERV.,1058.315,2,7,7.21
2021-07-28,14675.34,CUISINE,792.8833333333333,2,7,5.4
2021-07-28,14675.34,SERVICE,521.0866666666667,2,7,3.55
2021-07-27,12246.68,AIDE-SERV.,945.3466666666667,1,7,7.72
2021-07-27,12246.68,CUISINE,2263.525,1,7,18.48
2021-07-27,12246.68,SERVICE,608.2,1,7,4.97
2021-07-26,12892.59,AIDE-SERV.,1124.005,0,7,8.72
2021-07-26,12892.59,CUISINE,1479.9583333333333,0,7,11.48
2021-07-26,12892.59,SERVICE,651.24,0,7,5.05
2021-07-25,10406.95,AIDE-SERV.,460.22333333333336,6,7,4.42
2021-07-25,10406.95,CUISINE,1678.5166666666667,6,7,16.13
2021-07-25,10406.95,SERVICE,612.9833333333333,6,7,5.89
2021-07-24,16540.36,AIDE-SERV.,740.8133333333333,5,7,4.48
2021-07-24,16540.36,CUISINE,1592.25,5,7,9.63
2021-07-24,16540.36,SERVICE,801.7066666666667,5,7,4.85
2021-07-23,20026.03,AIDE-SERV.,1263.4275,4,7,6.31
2021-07-23,20026.03,CUISINE,1661.8416666666667,4,7,8.3
2021-07-23,20026.03,SERVICE,1071.2833333333333,4,7,5.35
2021-07-22,17685.93,AIDE-SERV.,868.8675000000001,3,7,4.91
2021-07-22,17685.93,CUISINE,1404.9583333333335,3,7,7.94
2021-07-22,17685.93,SERVICE,989.6966666666667,3,7,5.6
2021-07-21,14814.1,AIDE-SERV.,963.13,2,7,6.5
2021-07-21,14814.1,CUISINE,1156.0916666666667,2,7,7.8
2021-07-21,14814.1,SERVICE,824.13,2,7,5.56
2021-07-20,14936.99,AIDE-SERV.,894.9133333333334,1,7,5.99
2021-07-20,14936.99,CUISINE,1555.675,1,7,10.41
2021-07-20,14936.99,SERVICE,727.6733333333333,1,7,4.87
2021-07-19,14399.46,AIDE-SERV.,584.2800000000001,0,7,4.06
2021-07-19,14399.46,CUISINE,1860.7583333333334,0,7,12.92
2021-07-19,14399.46,SERVICE,729.5066666666667,0,7,5.07
2021-07-18,12563.68,AIDE-SERV.,595.2066666666667,6,7,4.74
2021-07-18,12563.68,CUISINE,1514.6083333333333,6,7,12.06
2021-07-18,12563.68,SERVICE,1250.4,6,7,9.95
2021-07-17,15885.64,AIDE-SERV.,709.0933333333334,5,7,4.46
2021-07-17,15885.64,CUISINE,482.89166666666665,5,7,3.04
2021-07-17,15885.64,SERVICE,104.31,5,7,0.66
2021-07-16,12779.27,AIDE-SERV.,808.0333333333333,4,7,6.32
2021-07-16,12779.27,CUISINE,2495.975,4,7,19.53
2021-07-16,12779.27,SERVICE,965.5033333333333,4,7,7.56
2021-07-15,17233.37,AIDE-SERV.,637.6550000000001,3,7,3.7
2021-07-15,17233.37,CUISINE,1525.1166666666666,3,7,8.85
2021-07-15,17233.37,SERVICE,689.9033333333333,3,7,4.0
2021-07-14,10188.37,AIDE-SERV.,938.4441666666667,2,7,9.21
2021-07-14,10188.37,CUISINE,1165.55,2,7,11.44
2021-07-14,10188.37,SERVICE,755.6466666666666,2,7,7.42
2021-07-13,11223.74,AIDE-SERV.,552.0716666666667,1,7,4.92
2021-07-13,11223.74,CUISINE,1422.2083333333335,1,7,12.67
2021-07-13,11223.74,SERVICE,600.5666666666666,1,7,5.35
2021-07-12,9839.18,AIDE-SERV.,625.03,0,7,6.35
2021-07-12,9839.18,CUISINE,2240.616666666667,0,7,22.77
2021-07-12,9839.18,SERVICE,601.2,0,7,6.11
2021-07-11,12657.82,AIDE-SERV.,1414.5566666666668,6,7,11.18
2021-07-11,12657.82,CUISINE,1499.9833333333333,6,7,11.85
2021-07-11,12657.82,SERVICE,1497.3866666666668,6,7,11.83
2021-07-10,17109.54,AIDE-SERV.,426.36,5,7,2.49
2021-07-10,17109.54,CUISINE,1267.3666666666666,5,7,7.41
2021-07-09,13259.46,AIDE-SERV.,634.6500000000001,4,7,4.79
2021-07-09,13259.46,CUISINE,1552.3,4,7,11.71
2021-07-09,13259.46,SERVICE,975.0366666666666,4,7,7.35
2021-07-08,11658.1,AIDE-SERV.,835.5600000000001,3,7,7.17
2021-07-08,11658.1,CUISINE,1585.825,3,7,13.6
2021-07-08,11658.1,SERVICE,669.7033333333334,3,7,5.74
2021-07-07,20042.46,AIDE-SERV.,906.6783333333334,2,7,4.52
2021-07-07,20042.46,CUISINE,1163.9,2,7,5.81
2021-07-07,20042.46,SERVICE,757.31,2,7,3.78
2021-07-06,8085.93,AIDE-SERV.,1186.25,1,7,14.67
2021-07-06,8085.93,CUISINE,2068.4166666666665,1,7,25.58
2021-07-06,8085.93,SERVICE,1127.9366666666667,1,7,13.95
2021-07-05,13793.75,AIDE-SERV.,451.8,0,7,3.28
2021-07-05,13793.75,CUISINE,945.2750000000001,0,7,6.85
2021-07-05,13793.75,SERVICE,366.55,0,7,2.66
2021-07-04,9912.8,AIDE-SERV.,753.2966666666667,6,7,7.6
2021-07-04,9912.8,CUISINE,1871.1,6,7,18.88
2021-07-04,9912.8,SERVICE,527.14,6,7,5.32
2021-07-03,14573.93,AIDE-SERV.,1257.0366666666666,5,7,8.63
2021-07-03,14573.93,CUISINE,1597.875,5,7,10.96
2021-07-03,14573.93,SERVICE,1456.7833333333333,5,7,10.0
2021-07-02,23898.76,AIDE-SERV.,698.8000000000001,4,7,2.92
2021-07-02,23898.76,CUISINE,1783.45,4,7,7.46
2021-07-02,23898.76,SERVICE,285.43,4,7,1.19
2021-07-01,17302.85,AIDE-SERV.,977.58,3,7,5.65
2021-07-01,17302.85,CUISINE,2013.4583333333333,3,7,11.64
2021-07-01,17302.85,SERVICE,1281.4533333333334,3,7,7.41
2021-06-30,17082.94,AIDE-SERV.,731.2,2,6,4.28
2021-06-30,17082.94,CUISINE,703.4333333333334,2,6,4.12
2021-06-30,17082.94,SERVICE,421.7066666666667,2,6,2.47
2021-06-29,8033.3,AIDE-SERV.,984.5633333333334,1,6,12.26
2021-06-29,8033.3,CUISINE,1990.9083333333333,1,6,24.78
2021-06-29,8033.3,SERVICE,1255.68,1,6,15.63
2021-06-28,14233.12,AIDE-SERV.,510.1066666666667,0,6,3.58
2021-06-28,14233.12,CUISINE,1143.1083333333333,0,6,8.03
2021-06-28,14233.12,SERVICE,295.41666666666663,0,6,2.08
2021-06-27,9471.85,AIDE-SERV.,736.945,6,6,7.78
2021-06-27,9471.85,CUISINE,1194.55,6,6,12.61
2021-06-27,9471.85,SERVICE,271.6166666666667,6,6,2.87
2021-06-26,8610.78,AIDE-SERV.,672.9666666666667,5,6,7.82
2021-06-26,8610.78,CUISINE,2326.3083333333334,5,6,27.02
2021-06-26,8610.78,SERVICE,610.23,5,6,7.09
2021-06-25,13176.46,AIDE-SERV.,872.4333333333334,4,6,6.62
2021-06-25,13176.46,CUISINE,2056.633333333333,4,6,15.61
2021-06-25,13176.46,SERVICE,1567.1533333333334,4,6,11.89
2021-06-24,23154.15,AIDE-SERV.,619.1700000000001,3,6,2.67
2021-06-24,23154.15,CUISINE,2048.4166666666665,3,6,8.85
2021-06-24,23154.15,SERVICE,397.91,3,6,1.72
2021-06-23,15599.68,AIDE-SERV.,1788.8966666666668,2,6,11.47
2021-06-23,15599.68,CUISINE,1333.3,2,6,8.55
2021-06-23,15599.68,SERVICE,1459.8866666666665,2,6,9.36
2021-06-22,11683.43,AIDE-SERV.,198.36,1,6,1.7
2021-06-22,11683.43,CUISINE,1408.5083333333332,1,6,12.06
2021-06-22,11683.43,SERVICE,145.92000000000002,1,6,1.25
2021-06-21,5394.34,AIDE-SERV.,1131.4133333333334,0,6,20.97
2021-06-21,5394.34,CUISINE,2847.3416666666667,0,6,52.78
2021-06-21,5394.34,SERVICE,847.1066666666667,0,6,15.7
2021-06-20,14138.69,AIDE-SERV.,708.3716666666667,6,6,5.01
2021-06-20,14138.69,CUISINE,1110.625,6,6,7.86
2021-06-20,14138.69,SERVICE,414.44,6,6,2.93
2021-06-19,13441.59,AIDE-SERV.,1166.9616666666666,5,6,8.68
2021-06-19,13441.59,CUISINE,1523.0166666666667,5,6,11.33
2021-06-19,13441.59,SERVICE,1103.0833333333333,5,6,8.21
2021-06-18,17122.04,AIDE-SERV.,544.22,4,6,3.18
2021-06-18,17122.04,CUISINE,1986.9416666666666,4,6,11.6
2021-06-18,17122.04,SERVICE,377.82666666666665,4,6,2.21
2021-06-17,12462.44,AIDE-SERV.,927.12,3,6,7.44
2021-06-17,12462.44,CUISINE,2056.758333333333,3,6,16.5
2021-06-17,12462.44,SERVICE,1150.0366666666666,3,6,9.23
2021-06-16,16020.06,AIDE-SERV.,732.6400000000001,2,6,4.57
2021-06-16,16020.06,CUISINE,811.7833333333333,2,6,5.07
2021-06-16,16020.06,SERVICE,345.46666666666664,2,6,2.16
2021-06-15,8190.38,AIDE-SERV.,1538.91,1,6,18.79
2021-06-15,8190.38,CUISINE,2525.1,1,6,30.83
2021-06-15,8190.38,SERVICE,1031.07,1,6,12.59
2021-06-14,9943.59,AIDE-SERV.,347.97,0,6,3.5
2021-06-14,9943.59,CUISINE,1644.35,0,6,16.54
2021-06-14,9943.59,SERVICE,150.1,0,6,1.51
2021-06-13,9698.08,AIDE-SERV.,1169.4816666666668,6,6,12.06
2021-06-13,9698.08,CUISINE,1069.7666666666667,6,6,11.03
2021-06-13,9698.08,SERVICE,442.4766666666667,6,6,4.56
2021-06-12,12929.03,AIDE-SERV.,774.2133333333334,5,6,5.99
2021-06-12,12929.03,CUISINE,1441.1083333333333,5,6,11.15
2021-06-12,12929.03,SERVICE,583.1533333333333,5,6,4.51
2021-06-11,15455.19,AIDE-SERV.,1181.1166666666668,4,6,7.64
2021-06-11,15455.19,CUISINE,1911.2916666666667,4,6,12.37
2021-06-11,15455.19,SERVICE,777.5533333333333,4,6,5.03
2021-06-10,10727.6,AIDE-SERV.,1025.94,3,6,9.56
2021-06-10,10727.6,CUISINE,1405.9166666666667,3,6,13.11
2021-06-10,10727.6,SERVICE,556.05,3,6,5.18
2021-06-09,10256.23,AIDE-SERV.,612.96,2,6,5.98
2021-06-09,10256.23,CUISINE,1515.2666666666667,2,6,14.77
2021-06-09,10256.23,SERVICE,797.5233333333333,2,6,7.78
2021-06-08,1458.08,AIDE-SERV.,778.5533333333334,1,6,53.4
2021-06-08,1458.08,CUISINE,1496.1166666666668,1,6,102.61
2021-06-08,1458.08,SERVICE,434.37333333333333,1,6,29.79
2021-06-07,10984.39,AIDE-SERV.,513.34,0,6,4.67
2021-06-07,10984.39,CUISINE,1181.0833333333333,0,6,10.75
2021-06-07,10984.39,SERVICE,466.44666666666666,0,6,4.25
2021-06-06,6235.9,AIDE-SERV.,799.7383333333333,6,6,12.82
2021-06-06,6235.9,CUISINE,913.55,6,6,14.65
2021-06-06,6235.9,SERVICE,562.7966666666666,6,6,9.03
2021-06-05,6106.2,AIDE-SERV.,597.7383333333333,5,6,9.79
2021-06-05,6106.2,CUISINE,1036.4333333333334,5,6,16.97
2021-06-05,6106.2,SERVICE,313.24,5,6,5.13
2021-06-04,10387.95,AIDE-SERV.,644.8466666666667,4,6,6.21
2021-06-04,10387.95,CUISINE,1480.9833333333333,4,6,14.26
2021-06-04,10387.95,SERVICE,714.7966666666666,4,6,6.88
2021-06-03,1985.42,AIDE-SERV.,500.7533333333334,3,6,25.22
2021-06-03,1985.42,CUISINE,2045.5249999999999,3,6,103.03
2021-06-03,1985.42,SERVICE,185.20000000000002,3,6,9.33
2021-06-02,9824.28,AIDE-SERV.,586.27,2,6,5.97
2021-06-02,9824.28,CUISINE,782.6416666666667,2,6,7.97
2021-06-02,9824.28,SERVICE,666.19,2,6,6.78
